start_year,end_year,at_grade_transformed,elevated_transformed,duration_transformed,tunnel_transformed,stations_transformed,tunnel_MRT_interaction,at_grade_MRT_interaction,tunnel_asia_interaction,at_grade_asia_interaction,stations_Streetcar_interaction,stations_LightRail_interaction,stations_MRT_interaction,stations_tunnel_interaction,stations_atgrade_interaction,stations_elevated_interaction,duration_tunnel_interaction,duration_atgrade_interaction,duration_elevated_interaction,extension_tunnel_interaction,extension_atgrade_interaction,extension_elevated_interaction,cost_real_2023_transformed,region,sub_region,train_type,project_type,soil_type,city_size,country_income_class,elevation_class,precipitation_type,temperature_category,poverty_rate,city_density_type
2017,2022,1.0163897155417465,0.0,1.7002481439817703,0.0,4.834387908959101,0.0,0.0,0.0,0.0,4.834387908959101,0.0,0.0,0.0,4.9136221516053995,0.0,0.0,1.7281147274120139,0.0,0.0,0.0,0.0,12.754321345094874,Europe,Northern Europe,Streetcar,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),high-income,Mid-land,Moderate,Cold,Low Poverty,Low Density
1998,2000,0.8997518979617978,0.0,1.0637428820827777,0.0,3.1551606056620636,0.0,0.0,0.0,0.0,3.1551606056620636,0.0,0.0,0.0,2.8388617433187373,0.0,0.0,0.957104677097332,0.0,0.0,0.8997518979617978,0.0,13.584422506168634,Europe,Western Europe,Streetcar,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),middle-income,Mid-land,Moderate,Cold,Low Poverty,Low Density
2022,2024,0.6060356466279404,0.0,1.0637428820827777,0.0,0.7486075368554612,0.0,0.6060356466279404,0.0,0.0,0.0,0.0,0.7486075368554612,0.0,0.4536828526687492,0.0,0.0,0.6446661053889051,0.0,0.0,0.6060356466279404,0.0,5.924016747298182,Europe,Southern Europe,MRT,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),middle-income,Mid-land,Low,Mild,Low Poverty,Medium Density
2005,2009,0.0,0.7453989993838407,1.535341668488013,2.015343227617234,3.9280179522512544,2.015343227617234,0.0,0.0,0.0,0.0,0.0,3.9280179522512544,7.916304378028482,0.0,2.927940651169848,3.0942404336658615,0.0,1.1444421434032814,0.0,0.0,0.0,18.750919899979202,Americas,Northern America,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),high-income,Mid-land,Moderate,Cold,Low Poverty,Medium Density
2006,2012,0.0,0.0,1.8382964414721545,2.7617947150367477,4.4217918708135135,2.7617947150367477,0.0,2.7617947150367477,0.0,0.0,0.0,4.4217918708135135,12.212081419805216,0.0,0.0,5.076997396728657,0.0,0.0,0.0,0.0,0.0,19.893588754071505,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Large (5M-15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2019,2023,0.0,0.0,1.535341668488013,2.56311665933254,2.4270916887182574,2.56311665933254,0.0,2.56311665933254,0.0,0.0,0.0,2.4270916887182574,6.220919141081313,0.0,0.0,3.935259808269044,0.0,0.0,0.0,0.0,0.0,21.93863426693428,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Large (5M-15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2019,2024,0.0,0.0,1.7002481439817703,2.3542353402961864,2.9955711744838838,2.3542353402961864,0.0,2.3542353402961864,0.0,0.0,0.0,2.9955711744838838,7.052279523342513,0.0,0.0,4.002784267834882,0.0,0.0,0.0,0.0,0.0,19.671527754471455,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Large (5M-15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2013,2023,1.0018002598309215,0.0,2.235900349618902,0.0,4.677158238141741,0.0,0.0,0.0,0.0,4.677158238141741,0.0,0.0,0.0,4.685578338240731,0.0,0.0,2.239925551204264,0.0,0.0,0.0,0.0,13.266823221962234,Africa,Northern Africa,Streetcar,New,"Cold Climates (Permafrost, Rock Outcrops)",Small (<1M),low-income,Mid-land,Low,Mild,High Poverty,Medium Density
2021,2026,0.0,0.0,1.7002481439817703,2.945276002092635,5.123370381490767,2.945276002092635,0.0,2.945276002092635,0.0,0.0,0.0,5.123370381490767,15.089739834436946,0.0,0.0,5.007700056072052,0.0,0.0,0.0,0.0,0.0,25.96221484608767,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Large (5M-15M),low-income,Coastal,Moderate,Mild,High Poverty,Medium Density
2012,2021,0.0,0.7660841155063892,2.152938006979087,1.185992928376758,3.6981974818233416,1.185992928376758,0.0,1.185992928376758,0.0,0.0,0.0,3.6981974818233416,4.386036061183217,0.0,2.8331303468305906,2.5533692515107487,0.0,1.6493316088166623,0.0,0.0,0.0,24.59586447946446,Asia,South-eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Large (5M-15M),low-income,Coastal,High,Hot,High Poverty,Medium Density
2010,2016,0.8013554129918048,0.0,1.8382964414721545,0.0,2.4270916887182574,0.0,0.0,0.0,0.0,2.4270916887182574,0.0,0.0,0.0,1.9449630625817962,0.0,0.0,1.4731288040572834,0.0,0.0,0.0,0.0,10.043585293262488,Americas,Northern America,Streetcar,New,Clay Dominant,Medium (1M-5M),high-income,Mid-land,Moderate,Mild,Low Poverty,Low Density
2014,2017,0.0,0.5770395816022779,1.3310818112918161,0.0,0.7486075368554612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43197617985138714,0.0,0.0,0.7680868914662318,0.0,0.0,0.0,8.075772349737285,Europe,Southern Europe,Monorail/APM,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),middle-income,Coastal,Moderate,Cold,Low Poverty,Low Density
2010,2014,0.9654117811157303,0.0,1.535341668488013,0.0,4.035087151905229,0.0,0.0,0.0,0.0,4.035087151905229,0.0,0.0,0.0,3.895520674278026,0.0,0.0,1.4822369347962099,0.0,0.0,0.0,0.0,11.334046434089439,Europe,Western Europe,Streetcar,New,Clay Dominant,Large (5M-15M),high-income,Mid-land,Moderate,Cold,Low Poverty,Medium Density
2000,2009,1.0052315785915116,0.0,2.152938006979087,0.0,3.9280179522512544,0.0,0.0,0.0,0.0,0.0,3.9280179522512544,0.0,0.0,3.9485676868773254,0.0,0.0,2.16420127136525,0.0,0.0,0.0,0.0,11.187367710238213,Europe,Southern Europe,Light Rail,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),middle-income,Mid-land,Moderate,Cold,Low Poverty,Medium Density
2005,2009,1.0662774601535745,0.7544990632841231,1.535341668488013,0.0,4.5948307707931635,0.0,0.0,0.0,0.0,0.0,4.5948307707931635,0.0,0.0,4.899364484116825,3.466795512512507,0.0,1.6371002147433498,1.1584138506952883,0.0,1.0662774601535745,0.7544990632841231,19.053718540568145,Americas,Northern America,Light Rail,Extension,Clay Dominant,Large (5M-15M),high-income,Mid-land,Moderate,Mild,Low Poverty,High Density
2010,2017,0.30839781954626755,0.697361061212365,1.956868022416948,1.874715973511344,2.634728007754283,1.874715973511344,0.30839781954626755,1.874715973511344,0.30839781954626755,0.0,0.0,2.634728007754283,4.939366681994674,0.8125443726889023,1.8373567194934668,3.668571739678607,0.6034938312532033,1.3646435607652248,1.874715973511344,0.30839781954626755,0.697361061212365,21.78460181034421,Asia,Eastern Asia,MRT,Extension,Clay Dominant,Metropolis (>15M),low-income,Mid-land,Low,Mild,High Poverty,Medium Density
2008,2011,0.0,0.0,1.3310818112918161,1.5539964855138098,1.9300776947834186,1.5539964855138098,0.0,0.0,0.0,0.0,0.0,1.9300776947834186,2.999333954462028,0.0,0.0,2.0684964566788384,0.0,0.0,1.5539964855138098,0.0,0.0,12.829196449854333,Europe,Southern Europe,MRT,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),middle-income,High-land,Low,Mild,Low Poverty,Medium Density
2017,2018,0.5648367148236622,0.0,0.6791564163609107,0.0,1.2422673848867312,0.0,0.0,0.0,0.0,1.2422673848867312,0.0,0.0,0.0,0.7016782286120031,0.0,0.0,0.3836124790687081,0.0,0.0,0.5648367148236622,0.0,6.563047709469011,Europe,Western Europe,Streetcar,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),high-income,Mid-land,Moderate,Cold,Low Poverty,Medium Density
2014,2020,0.0,0.0,1.8382964414721545,2.8083282473614637,4.677158238141741,2.8083282473614637,0.0,2.8083282473614637,0.0,0.0,0.0,4.677158238141741,13.134995597552829,0.0,0.0,5.162539823610311,0.0,0.0,0.0,0.0,0.0,23.074836085648187,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
1997,2000,0.9283967698931244,0.0,1.3310818112918161,0.0,3.3037960867119844,0.0,0.0,0.0,0.0,0.0,3.3037960867119844,0.0,0.0,3.0672336152889508,0.0,0.0,1.2357720540668113,0.0,0.0,0.9283967698931244,0.0,11.419046063830406,Europe,Northern Europe,Light Rail,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),middle-income,Mid-land,Moderate,Cold,Low Poverty,High Density
2000,2005,0.0,0.5058187978739347,1.7002481439817703,2.568884398197785,2.9955711744838838,2.568884398197785,0.0,2.568884398197785,0.0,0.0,0.0,2.9955711744838838,7.695276053822664,0.0,1.5152162104232487,4.367740930139511,0.0,0.8600174722762477,2.568884398197785,0.0,0.5058187978739347,24.899202700510905,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Coastal,Moderate,Mild,High Poverty,Low Density
2010,2013,0.0,0.7410207596748944,1.3310818112918161,1.4614851583648645,3.443055011582886,1.4614851583648645,0.0,1.4614851583648645,0.0,0.0,0.0,3.443055011582886,5.031973798862154,0.0,2.5513752402856027,1.9453563117724106,0.0,0.9863592549928961,0.0,0.0,0.0,24.030503778750255,Asia,South-eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Large (5M-15M),low-income,Coastal,Moderate,Mild,High Poverty,High Density
2017,2025,0.0,0.777752257622742,2.060682505183506,1.0282682381547523,4.834387908959101,0.0,0.0,1.0282682381547523,0.0,0.0,4.834387908959101,0.0,4.971047537702012,0.0,3.7599561104170283,2.118934369001365,0.0,1.6027004706501595,0.0,0.0,0.0,27.61289810203858,Asia,South-eastern Asia,Light Rail,New,Clay Dominant,Large (5M-15M),middle-income,Mid-land,High,Hot,Low Poverty,Medium Density
2000,2011,1.0504028205607883,0.6138279595657937,2.3112324978696814,0.8190848932188762,4.677158238141741,0.0,0.0,0.0,0.0,0.0,4.677158238141741,0.0,3.8309896560561154,4.912900205553212,2.870970497884888,1.8930956237215846,2.4277251347340694,1.4186991282494992,0.0,0.0,0.0,20.199243001431846,Americas,Northern America,Light Rail,New,Clay Dominant,Small (<1M),high-income,Mid-land,Moderate,Mild,Low Poverty,Medium Density
1997,2002,0.0,0.7263157537217174,1.7002481439817703,1.596168647525592,2.4270916887182574,0.0,0.0,0.0,0.0,2.4270916887182574,0.0,0.0,3.8740476582020262,0.0,1.7628349292431171,2.7138827804372805,0.0,1.2349170122100706,1.596168647525592,0.0,0.7263157537217174,15.844716093530403,Europe,Western Europe,Streetcar,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),high-income,Coastal,Moderate,Cold,Low Poverty,Low Density
2019,2024,0.0,0.0,1.7002481439817703,2.6834825925772323,4.677158238141741,2.6834825925772323,0.0,2.6834825925772323,0.0,0.0,0.0,4.677158238141741,12.55107271478256,0.0,0.0,4.5625862974368285,0.0,0.0,0.0,0.0,0.0,22.798537592706687,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2017,2025,0.0,0.0,2.060682505183506,2.1799784533384807,3.443055011582886,2.1799784533384807,0.0,0.0,0.0,0.0,0.0,3.443055011582886,7.505785738909765,0.0,0.0,4.492243460471605,0.0,0.0,0.0,0.0,0.0,14.704875203398476,Africa,Northern Africa,MRT,New,"Cold Climates (Permafrost, Rock Outcrops)",Metropolis (>15M),low-income,Mid-land,Low,Mild,High Poverty,High Density
2005,2010,0.9932592288151936,0.0,1.7002481439817703,1.732459598527303,1.6201237036476763,0.0,0.0,0.0,0.0,0.0,1.6201237036476763,0.0,2.8067988611860204,1.6092028204703062,0.0,2.94561121691945,1.6887871602857973,0.0,0.0,0.0,0.0,16.018438856442817,Europe,Northern Europe,Light Rail,New,River Valleys/Deltas (River Sediments),Small (<1M),high-income,Coastal,Moderate,Cold,Low Poverty,Medium Density
2011,2015,0.972036625591351,0.6371291138304102,1.535341668488013,0.0,3.1551606056620636,0.0,0.0,0.0,0.0,0.0,3.1551606056620636,0.0,0.0,3.0669316683265153,2.010244680678091,0.0,1.4924083345668828,0.9782108766706711,0.0,0.0,0.0,17.62060009718144,Americas,Northern America,Light Rail,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),high-income,Mid-land,Moderate,Cold,Low Poverty,Low Density
2017,2023,0.0,0.0,1.8382964414721545,2.1983695920849176,4.2360005683305255,2.1983695920849176,0.0,0.0,0.0,0.0,0.0,4.2360005683305255,9.312294841472257,0.0,0.0,4.041254998170296,0.0,0.0,0.0,0.0,0.0,22.68952815211562,Europe,Eastern Europe,MRT,New,Clay Dominant,Medium (1M-5M),middle-income,Mid-land,Low,Cold,Moderate Poverty,Medium Density
2009,2019,0.0,0.0,2.235900349618902,2.374809469052071,4.035087151905229,2.374809469052071,0.0,0.0,0.0,0.0,0.0,4.035087151905229,9.582563176794888,0.0,0.0,5.309837322131804,0.0,0.0,0.0,0.0,0.0,21.730111381767113,Europe,Northern Europe,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),high-income,Coastal,Moderate,Cold,Low Poverty,Medium Density
2013,2022,0.0,0.0,2.152938006979087,2.4851501894404917,2.4270916887182574,2.4851501894404917,0.0,0.0,0.0,0.0,0.0,2.4270916887182574,6.031687370007621,0.0,0.0,5.350374295897712,0.0,0.0,2.4851501894404917,0.0,0.0,20.754222625956178,Americas,Northern America,MRT,Extension,Clay Dominant,Medium (1M-5M),high-income,Mid-land,Moderate,Mild,Low Poverty,Low Density
2007,2022,1.0335850705696898,0.0,2.5575631097372584,0.0,3.815913088578015,0.0,0.0,0.0,0.0,0.0,3.815913088578015,0.0,0.0,3.9440707989457104,0.0,0.0,2.6434590472642197,0.0,0.0,0.0,0.0,20.689007245220406,Africa,Northern Africa,Light Rail,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),low-income,Coastal,Low,Mild,Moderate Poverty,Medium Density
2021,2028,0.0,0.750685526291501,1.956868022416948,1.2320964678162467,3.5741864161306065,1.2320964678162467,0.0,1.2320964678162467,0.0,0.0,0.0,3.5741864161306065,4.40374245863133,0.0,2.683090010856938,2.4110501784024856,0.0,1.4689925012910752,1.2320964678162467,0.0,0.750685526291501,28.28874057282538,Asia,Eastern Asia,MRT,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),high-income,Coastal,High,Mild,Low Poverty,High Density
2018,2021,0.0,0.0,1.3310818112918161,1.4777424658448985,1.2422673848867312,1.4777424658448985,0.0,1.4777424658448985,0.0,0.0,0.0,1.2422673848867312,1.8357512685812118,0.0,0.0,1.9669961180596622,0.0,0.0,1.4777424658448985,0.0,0.0,12.641917691875562,Asia,Eastern Asia,MRT,Extension,Clay Dominant,Medium (1M-5M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2016,2019,0.8958425575394015,0.0,1.3310818112918161,0.0,3.1551606056620636,0.0,0.0,0.0,0.0,3.1551606056620636,0.0,0.0,0.0,2.82652714642387,0.0,0.0,1.1924397341218396,0.0,0.0,0.0,0.0,9.141526642875483,Europe,Western Europe,Streetcar,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),high-income,Mid-land,Moderate,Mild,Low Poverty,Low Density
2014,2021,0.0,0.7310346242853052,1.956868022416948,2.696907838728701,4.035087151905229,2.696907838728701,0.0,2.696907838728701,0.0,0.0,0.0,4.035087151905229,10.882258169926681,0.0,2.949788420051501,5.277492709013798,0.0,1.4305382795435018,0.0,0.0,0.0,23.34805518737702,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Large (5M-15M),low-income,Coastal,Moderate,Mild,High Poverty,Medium Density
2009,2017,0.0,0.0,2.060682505183506,2.1682158781939385,3.5741864161306065,0.0,0.0,2.1682158781939385,0.0,0.0,3.5741864161306065,0.0,7.749607739079469,0.0,0.0,4.46800452765534,0.0,0.0,0.0,0.0,0.0,16.048526442456023,Asia,Eastern Asia,Light Rail,New,Clay Dominant,Metropolis (>15M),middle-income,Mid-land,Moderate,Mild,Low Poverty,Medium Density
2016,2023,0.0,0.7712402373426231,1.956868022416948,1.9000552258000556,4.909614595201947,1.9000552258000556,0.0,1.9000552258000556,0.0,0.0,0.0,4.909614595201947,9.328538868277683,0.0,3.786492325664356,3.718157312194342,0.0,1.5092153580570364,0.0,0.0,0.0,21.782938121460248,Asia,Southern Asia,MRT,New,Clay Dominant,Medium (1M-5M),low-income,Mid-land,Moderate,Hot,High Poverty,High Density
2011,2014,1.017075321765567,0.0,1.3310818112918161,0.0,3.815913088578015,0.0,0.0,0.0,0.0,0.0,3.815913088578015,0.0,0.0,3.881071032394923,0.0,0.0,1.3538104615159177,0.0,0.0,1.017075321765567,0.0,13.632877086099482,Europe,Northern Europe,Light Rail,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),high-income,Mid-land,Moderate,Cold,Low Poverty,High Density
2020,2025,0.0,0.0,1.7002481439817703,1.5349277957341476,1.6201237036476763,1.5349277957341476,0.0,1.5349277957341476,0.0,0.0,0.0,1.6201237036476763,2.4867729052565712,0.0,0.0,2.6097581358430144,0.0,0.0,1.5349277957341476,0.0,0.0,16.065587840339187,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Coastal,High,Mild,High Poverty,Medium Density
2016,2019,0.8076322742753813,0.3092371815018386,1.3310818112918161,0.0,1.6201237036476763,0.0,0.0,0.0,0.0,0.0,1.6201237036476763,0.0,0.0,1.3084641913844268,0.5010024878003274,0.0,1.0750246305002034,0.4116199876722434,0.0,0.8076322742753813,0.3092371815018386,9.949643695925232,Americas,Northern America,Light Rail,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),high-income,High-land,Low,Cold,Low Poverty,Medium Density
2023,2026,0.0,0.0,1.3310818112918161,0.9420479400253066,3.9280179522512544,0.9420479400253066,0.0,0.9420479400253066,0.0,0.0,0.0,3.9280179522512544,3.7003812203007174,0.0,0.0,1.2539428783326092,0.0,0.0,0.9420479400253066,0.0,0.0,8.842390936611476,Asia,Eastern Asia,MRT,Extension,Clay Dominant,Metropolis (>15M),middle-income,Mid-land,Moderate,Mild,Low Poverty,Medium Density
2014,2023,0.0,0.7809473206079433,2.152938006979087,1.7257503046680855,1.9300776947834186,0.0,0.0,0.0,0.0,0.0,1.9300776947834186,0.0,3.3308321698055607,0.0,1.5072890043062666,3.71543342147566,0.0,1.6813311679853233,0.0,0.0,0.0,22.108173272094234,Americas,Latin America and the Caribbean,Light Rail,New,Clay Dominant,Metropolis (>15M),middle-income,High-land,Moderate,Mild,High Poverty,Medium Density
2016,2023,0.0,0.0,1.956868022416948,2.2772544361105456,3.443055011582886,2.2772544361105456,0.0,2.2772544361105456,0.0,0.0,0.0,3.443055011582886,7.840712298899773,0.0,0.0,4.4562863849318655,0.0,0.0,2.2772544361105456,0.0,0.0,16.65514543815164,Asia,Western Asia,MRT,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Metropolis (>15M),middle-income,Mid-land,Moderate,Mild,Moderate Poverty,High Density
2012,2018,0.0,0.5637944159098937,1.8382964414721545,2.5404136551205645,2.194834105659709,2.5404136551205645,0.0,2.5404136551205645,0.0,0.0,0.0,2.194834105659709,5.575786532742257,0.0,1.2374352126195296,4.670033382075403,0.0,1.0364212684890293,2.5404136551205645,0.0,0.5637944159098937,18.95315219984401,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2022,2027,0.0,0.0,1.7002481439817703,1.3363692005413772,1.6201237036476763,1.3363692005413772,0.0,0.0,0.0,0.0,0.0,1.6201237036476763,2.1650834186217804,0.0,0.0,2.2721592528948786,0.0,0.0,1.3363692005413772,0.0,0.0,13.28593600276134,Europe,Southern Europe,MRT,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),middle-income,Mid-land,Moderate,Mild,Low Poverty,Low Density
2009,2015,0.0,0.7726810904340241,1.8382964414721545,0.0,5.123370381490767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9587314130676683,0.0,0.0,1.4204168989376906,0.0,0.0,0.0,15.926820108195407,Asia,Eastern Asia,Monorail/APM,New,River Valleys/Deltas (River Sediments),Medium (1M-5M),middle-income,Mid-land,Moderate,Mild,Low Poverty,Medium Density
2009,2016,0.0,0.7213047145576,1.956868022416948,2.637036462908473,4.909614595201947,2.637036462908473,0.0,2.637036462908473,0.0,0.0,0.0,4.909614595201947,12.946832706375156,0.0,3.541328154179967,5.160332328213086,0.0,1.4114981303363519,0.0,0.0,0.0,20.315650078907286,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),middle-income,Coastal,Moderate,Cold,Low Poverty,Medium Density
2012,2015,0.0,0.45846290508688803,1.3310818112918161,1.3761729547263915,1.9300776947834186,1.3761729547263915,0.0,1.3761729547263915,0.0,0.0,0.0,1.9300776947834186,2.6561207240815996,0.0,0.8848690269938101,1.8317987892280156,0.0,0.6102516341131629,1.3761729547263915,0.0,0.45846290508688803,14.073528894113878,Asia,Eastern Asia,MRT,Extension,Clay Dominant,Medium (1M-5M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2010,2014,0.0,0.7272971025006888,1.535341668488013,2.5304212649191355,4.330623642491559,2.5304212649191355,0.0,2.5304212649191355,0.0,0.0,0.0,4.330623642491559,10.958302155322205,0.0,3.1496500272050896,3.8850612068584938,0.0,1.116649546839905,0.0,0.0,0.0,23.897268498219542,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Medium (1M-5M),low-income,Coastal,Moderate,Mild,High Poverty,Low Density
1996,1998,0.0,0.7644465802388491,1.0637428820827777,0.0,4.2360005683305255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2381961483500916,0.0,0.0,0.8131746084615967,0.0,0.0,0.0,11.126048004633457,Asia,Eastern Asia,Monorail/APM,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Metropolis (>15M),middle-income,Mid-land,Moderate,Mild,Low Poverty,Medium Density
2021,2026,0.0,0.0,1.7002481439817703,2.78678407060176,4.756953643486771,2.78678407060176,0.0,2.78678407060176,0.0,0.0,0.0,4.756953643486771,13.256602638259936,0.0,0.0,4.738224443718605,0.0,0.0,0.0,0.0,0.0,23.877356480638444,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2019,2022,0.0,0.7758992859406704,1.3310818112918161,3.105593711186928,4.330623642491559,3.105593711186928,0.0,3.105593711186928,0.0,0.0,0.0,4.330623642491559,13.449157549639212,0.0,3.360127791886985,4.133799302223169,0.0,1.0327854269099344,0.0,0.0,0.0,30.19797215713814,Asia,Eastern Asia,MRT,New,Clay Dominant,Metropolis (>15M),low-income,Mid-land,Low,Mild,High Poverty,Medium Density
